radius,curvature,thickness,coating_type,z_offset,xy_offset_x,xy_offset_y,mass,mean_deflection_deg,hit_ratio,wake_intrusion_ratio
0.39575643432009366,2.7366672735074316,2.4742882189169837,diffuse,-0.11209381638722381,-0.030131683668064624,-0.017112450300915197,3287.152806020492,157.66330171332564,0.0,0.164
0.3006446186430315,2.140149984981446,2.717023237518178,diffuse,-0.12374317942155788,0.017197207971626938,0.029336623860667044,2083.1179389718077,119.20276404974197,0.0,0.463
0.8854374453730811,2.583822107936373,2.054661358690984,specular,-0.13829301030168925,-0.02484811990217972,-0.038251285335131474,13663.742192123074,171.510559615093,0.001,0.063
0.6615785898570676,1.5799623131950442,2.054132410249257,specular,-0.1449078847705837,0.010027423390889856,-0.04704076657104546,7626.143198733892,160.45727803760136,0.004,0.091
0.7951520947992321,2.7752740502568516,2.496496508168246,specular,-0.14588819473498033,0.012303075795272046,0.0069994574641160795,13388.903599343414,171.50221218682043,0.002,0.058
0.791501643278202,2.732645244165721,2.8352105702453763,diffuse,-0.18804267461004998,0.006402163062482945,-0.016244459488539677,15066.160786473169,168.2235255080203,0.001,0.078
0.868780662067931,2.088440097285733,1.6333762390825528,diffuse,-0.1692015430161018,0.0037137390019647137,-0.041422574319445654,10457.314307156059,159.72261180139094,0.0,0.126
0.48245850964634995,1.6893274663592384,2.831974987616699,diffuse,-0.14885490810046692,0.03296172343045313,0.006900649319374751,5591.4312840649945,142.87967094532704,0.005,0.238
0.6742531492884879,2.671830802149733,2.0387361874811827,diffuse,-0.17904839051157764,0.017193899678179386,-0.01644994506356895,7861.775460198159,163.80241882410226,0.001,0.106
0.6958339246906757,1.558717794488497,1.881253697061501,diffuse,-0.11477787011360106,-0.03364419711022368,0.034671782137166735,7726.311265197708,156.93149618140856,0.001,0.124
0.30327719453469504,2.6169353529746284,1.6472215921425162,specular,-0.145374698246938,-0.04285978513543576,0.04055267297662507,1285.124405701755,155.379872826459,0.0,0.185
0.8665407948147157,2.194064991542538,1.5505606249423685,diffuse,-0.19650239109957968,0.047288080944678415,-0.04139252457016347,9875.98483583017,163.08349313138908,0.0,0.103
0.48023447298602945,2.406688988717811,2.7385716778419624,diffuse,-0.1387524696822919,-0.022169431130490504,0.037058320545803894,5357.280837691545,150.06762544124567,0.0,0.218
0.7940296752341764,2.9324141032995295,2.9166012774851398,specular,-0.10855934298154986,-0.005981529316058554,-0.03255641366025305,15597.829391372507,172.76141519866084,0.001,0.049
0.3670726099427626,1.9788291537328704,2.024138550203129,diffuse,-0.18989012115217177,0.011636883451521474,0.007733255570016362,2313.43782726331,116.82988943485776,0.0,0.472
0.9538235909915211,2.1604369329680013,2.335340500582289,specular,-0.1835639225443204,0.03162975262662125,0.011903522275579767,18021.874760598563,170.152621594797,0.001,0.068
0.721017238836603,2.719815967335097,1.8234049741656442,specular,-0.10855783703856382,0.020283822176064004,0.006845204878373812,8040.592803585503,170.42768893010995,0.0,0.067
0.9315307662188366,1.976314689996342,2.282253133420978,specular,-0.18486289837507963,-0.04355133017715915,-0.01965837850267539,16798.552276360053,164.5747381334826,0.0,0.095
0.37744370411864964,2.880136450874981,2.515995878617076,specular,-0.14572133151052927,-0.035952132288631526,-0.037782083695129046,3040.3804647773313,162.7351471790912,0.0,0.128
0.5462288512083089,2.2207910566073146,2.4711386644914937,specular,-0.1871815285266471,0.02961461330778664,-0.01535035947537896,6254.030911824374,155.51752022361248,0.0,0.18
0.37367256151249273,2.3657881202071014,2.234333661084032,diffuse,-0.17805534309058618,-0.022914077920163468,0.006177658196162873,2646.3305074112473,142.0314011241545,0.0,0.278
0.912985324817299,1.5810540784613032,1.9946180637055135,diffuse,-0.10195132490985087,0.004154399502126191,-0.024780651145406007,14102.658136101198,161.31964245531378,0.003,0.11
0.6185078273382465,1.5717959794635505,2.5511183832279527,diffuse,-0.133124018523748,0.028920732234414034,-0.01913624796274236,8278.175880123406,154.50263795578306,0.002,0.129
0.37356317721959226,1.5656983339367965,1.9530484053133148,diffuse,-0.1783295000168273,0.025408874855726793,0.04926841943817732,2311.8239841560894,172.6094293395259,0.009,0.059
0.9158381341743806,2.7755745903156743,1.6897011391359122,specular,-0.18806085268855696,0.018702528202915875,0.018610837981771378,12021.564187706892,173.45235503999018,0.003,0.038
0.40514819955562065,2.9077918018823574,1.80070455799858,diffuse,-0.15026906523076028,0.008761052398149047,0.04142780172415644,2507.170835679883,159.96926973631935,0.0,0.149
0.8463450716156276,1.8560111809360462,2.743311803248684,diffuse,-0.1049043492353875,0.0236886916910585,-0.041277643429941974,16668.009837545866,159.26665197641603,0.0,0.132
0.7244367118372772,2.8112506250351874,1.7268372451108545,diffuse,-0.13081467900508809,0.03671931229381235,-0.005646521500673886,7687.160438769288,166.11218409771752,0.0,0.097
0.4147515217860692,2.4854493365160755,1.7323023538764803,diffuse,-0.1992350987987807,-0.003964287430443046,-0.027254381615629965,2527.628879392488,151.15139321462723,0.0,0.211
0.3190830604973969,2.4583830691290154,1.7061255997998197,specular,-0.10205264470115699,-0.03340681827838875,-0.010390468132285946,1473.4389095220447,151.62984718156235,0.0,0.221
0.6600508004023442,2.065388927057276,2.8812408856345715,specular,-0.1569747435787767,-0.048242567672601315,0.044815745295399126,10647.506891391498,159.4355867133763,0.0,0.153
0.6663705995677385,2.5817742443113594,1.5158506128279088,specular,-0.12238316617571239,-0.008616792335629272,0.039460508772614755,5709.547571278201,166.42241685742448,0.0,0.084
0.3514345516860772,1.8558764424680936,1.8707850389203364,diffuse,-0.16663971546906894,0.023130013306590785,-0.013625404399970543,1959.8662752769108,130.99745417207808,0.006,0.365
0.5724281719525763,2.1722047674885294,1.7800358558208542,diffuse,-0.1975973361817593,-0.01103902230570196,-0.002758416292762765,4947.483859595354,147.82020773492138,0.0,0.221
0.5882103636882718,1.5969556507666862,2.658527742119983,diffuse,-0.18226466807160158,0.0015065640491228813,0.03982425386923738,7802.255672261163,153.49487896086097,0.005,0.161
0.6030164308576385,2.1140760128584275,2.6142515911063278,specular,-0.13162342919076975,0.04098299528465264,0.029115379643225928,8063.420521163281,153.8883012886491,0.0,0.181
0.710143630171375,2.4717426205525563,1.75341320473483,diffuse,-0.10932592826383664,-0.03220415973381692,-0.004523988498645139,7500.501486362483,162.44222055051665,0.0,0.119
0.47961622257966946,1.5464811209808254,2.5784478892865565,specular,-0.1701493319788545,0.035501449533628826,0.024797809004373284,5031.062634378037,163.4353835034946,0.005,0.083
0.3483901676568608,1.6453885350139457,1.7366613787964493,specular,-0.13576595821531545,-0.031074814863431,0.027621208042457934,1787.97137920455,169.0849402955564,0.013,0.087
0.5876581998886297,1.9172197126295183,2.82161576985171,diffuse,-0.12920754452946132,0.04864519841923934,-0.04287543566703668,8265.347392471447,142.9141701795464,0.001,0.256
0.9796163593717031,1.803942041554885,2.8804694595004117,diffuse,-0.11419683603132899,0.015387431420766762,0.048925329198612644,23447.09105834056,163.73480239459488,0.001,0.093
0.5900147316621227,2.4567111056389193,2.893896558431326,diffuse,-0.12304226865420681,-0.0028426958949196307,-0.04643988243280243,8545.202343327634,158.44040646971916,0.0,0.147
0.6154476154715439,2.1433035796268207,2.771633997867542,specular,-0.11589554240705494,0.034609888328460306,0.019285875426000604,8904.954473892642,160.38637284559064,0.0,0.136
0.5307106285694531,2.218227321586803,2.5907672294734185,diffuse,-0.10614303670951618,0.03140392791379816,0.039318424684924455,6189.529007280206,150.9898633484518,0.0,0.197
0.6457657418277085,2.2251621221616036,2.961783324151689,specular,-0.11597998072410808,0.03134117162362314,-0.030287213629531174,10476.517046112653,158.57675033076023,0.0,0.141
0.40830306856549475,1.6473276013425062,2.3428427802443013,specular,-0.1370084876330425,0.005384161568330867,0.004133598679933237,3313.0048385747946,160.1009753140296,0.007,0.118
0.61905040081698,2.8094472611592387,2.833777372203273,diffuse,-0.15016242945917835,-0.021221288512619254,-0.03153222166065568,9211.521778454939,167.9138752824913,0.001,0.089
0.5123896703204661,2.7422837419527197,2.089455801661441,diffuse,-0.1314209050413777,0.010663784802726249,0.02760349809351008,4653.155407915689,160.23411573127484,0.0,0.141
0.5867124435365358,2.928861152254595,2.860975300512629,diffuse,-0.1763585461918427,0.032926000797895025,-0.0011292869868773647,8353.68978695582,164.60930080586883,0.0,0.106
0.6646973906914908,2.3594994414432797,2.8391324451498283,specular,-0.19857652701684333,0.02670575811047457,-0.016408090884805007,10640.1374316061,162.17263142337234,0.0,0.122
0.7311766296544318,2.307317322256809,1.5191757283875222,specular,-0.1368119626187278,-0.039776213150036724,0.021768923402737117,6889.159717057543,165.53714515293055,0.0,0.092
0.6376744290062879,1.5515228397009877,2.846304905424957,diffuse,-0.17967198289585373,0.015029211668125625,0.016955314816705508,9817.322594938747,153.3053549735084,0.003,0.154
0.9784180879395799,1.568824120647802,1.7020120177530043,diffuse,-0.13438387729236842,-0.029191102980054007,0.04628816827839281,13820.546129853394,163.41385965292233,0.003,0.088
0.8710652734521436,2.8376705822290846,1.5805362736992885,diffuse,-0.15801141434180688,-0.009121872786869413,0.04963859631936991,10172.308076346504,170.61815729091626,0.0,0.059
0.5933575003845413,2.36039209401852,2.9685391179497485,specular,-0.1055690982398601,-0.04161800749974746,0.03459476064104494,8865.215273542482,159.37407510945616,0.0,0.148
0.5471875467476165,2.328333029356644,2.4974435146832272,diffuse,-0.1690849725885445,-0.026490617440258005,-0.03919391042522307,6342.810274893348,153.05044012252986,0.0,0.19
0.5416791851190546,2.595275290510081,2.7769941337870785,specular,-0.19587529570659967,-0.013583128011119952,0.00496891259150186,6911.50925798,163.31393552891473,0.0,0.118
0.6364231104880338,2.7659991353666755,2.1633168666353244,diffuse,-0.15771283306283124,0.044524398117208625,-0.019470085201337174,7432.341508979765,166.45376318276854,0.002,0.096
0.46467841388140413,2.3179883591696426,2.469827242015252,specular,-0.11982081611411456,-0.016312959306508924,0.048217673370633984,4523.610567755798,155.1005032455056,0.0,0.185
0.37289688272986404,1.78661190915443,2.5173191304411646,diffuse,-0.1797593027083631,0.034835152208628664,0.013346534505849092,2969.1314062946194,138.11013914082025,0.007,0.301
0.3147023091419605,2.3451876851973936,2.055421279440867,specular,-0.1068570013347752,0.041904030343855245,-0.021840988216987867,1726.6898830186701,146.09552008732894,0.0,0.273
0.9321097764432902,2.207361494952699,2.373611575146056,diffuse,-0.17429089199183068,0.004306179879435615,0.036331126592750534,17492.722805593767,163.6611030543859,0.0,0.101
0.632673659609442,2.422806964698272,2.086901606720119,diffuse,-0.18319154412838504,-0.04513053286637712,0.028039772650749306,7085.575297490096,160.5891359848336,0.0,0.133
0.9456011277882062,1.9991919671985028,1.835645872879507,specular,-0.1749389279874175,-0.018143771003051423,-0.03121873973828341,13922.54088980453,163.92665688222647,0.001,0.107
0.6136142143750711,1.7830401039677641,2.4806669123980996,diffuse,-0.15740228688306074,-0.019644570959648458,0.0031119385035754815,7922.694573253253,146.64396137533626,0.005,0.218
0.701295897235967,2.4568621634508423,1.5737855882243301,specular,-0.1496756273693734,0.03268992622298916,-0.04491136670798288,6565.409166558416,166.35388473656704,0.0,0.092
0.34215410768984056,2.881451356700549,1.7283879377112703,diffuse,-0.19859567062984565,0.029421471640942984,0.04805833545440656,1716.3204615249797,155.62397291620678,0.0,0.175
0.8931981662065533,2.8349411215057563,1.710259958877896,diffuse,-0.1725027292956688,-0.00020717245353829572,-0.04368523761435921,11573.678400587485,171.26194925315951,0.002,0.06
0.8161855948840879,2.131834482668304,2.621052203100875,specular,-0.12183263521946842,0.011566861051720556,-0.04403720614077653,14810.41263650389,164.62578577466917,0.0,0.115
0.38044157560297026,1.897066448009438,2.4315232990164244,specular,-0.12025561886696041,0.03387388535493545,-0.00078890372964463,2985.1627624334697,139.8936869062073,0.004,0.304
0.6427377849015808,2.4189208576197303,2.6282600084838217,specular,-0.17806668432612774,0.03185338106308232,0.03134010814605702,9209.787870386013,164.33218547114328,0.001,0.112
0.5021187874360149,1.8963996995039119,2.8859209266893533,diffuse,-0.11574597019551902,0.023593590332844097,0.03762217245124286,6171.788103804091,134.6543888779893,0.0,0.304
0.4145807629450185,2.4669265878870767,2.2330931370703917,diffuse,-0.100244434026584,0.042845221419340856,0.032415417307200364,3255.657922560809,146.3922510127129,0.0,0.238
0.47201384680359554,2.1055660750759024,2.8019423141405038,specular,-0.11565649816157218,0.04002854420527589,0.012459668317057637,5295.199230053707,146.74275537390037,0.0,0.249
0.37251694825508974,1.6022578284353992,1.6652230627811364,diffuse,-0.12530333690641185,-0.03199031905530811,0.0006304337791974354,1960.0995404694538,164.1447599147586,0.016,0.125
0.45307521086918773,2.6380574240515444,2.2406167424900634,specular,-0.15321528897455639,0.0028112202315858648,0.018232852058988044,3901.412006487165,162.58479372123668,0.0,0.123
0.5705179464188752,2.3011902202881576,1.7170398042479333,specular,-0.11545945077594505,0.03936005273871744,-0.011786112215693145,4740.592449764764,160.41132115340073,0.0,0.136
0.48389143991467787,2.4423832100214002,2.8751571901380006,specular,-0.12369499959830063,0.03762496057498442,0.015637845505123607,5710.460201920097,158.84364271104317,0.0,0.16
0.9788017573281245,1.9277028160764615,1.7842866676559748,specular,-0.12912888551842955,-0.04920392639045782,0.003913755170914912,14499.99151431713,164.43009459873676,0.0,0.09
0.5287064159070239,2.1379379766659774,1.7545068037759823,diffuse,-0.10566388167499192,0.040359366801271446,0.027648988533601135,4160.043336580456,141.67479207949523,0.0,0.27
0.4285548757188488,2.4374182106116,1.8186838096979414,diffuse,-0.17449865227290473,0.0006057076344210821,0.027611226443897643,2833.2423085848786,149.00526144741033,0.0,0.224
0.37174854081368114,2.23001455316351,2.270316133516425,diffuse,-0.1424726019605721,0.03789372857343419,0.004285736499869741,2661.3286986757944,130.7927648011134,0.0,0.366
0.4083353291896876,2.8110061396489376,2.0102000028666356,specular,-0.11554098325746937,0.025413617651313378,-0.04164106868258678,2843.065200635821,164.79924441511656,0.0,0.112
0.44981578097862324,2.4490357722747285,2.9707376637855667,diffuse,-0.10093307096122495,-0.009775461172343881,0.02632587407324956,5098.557421578954,149.03336623427774,0.0,0.224
0.38446193012477525,1.5102121201767171,2.818682447911459,specular,-0.13749183839121562,-0.005765142093864382,-0.03231148094213997,3533.9994029125796,178.0766613258018,0.008,0.012
0.6961172104034431,2.540890737733333,1.656395205104697,diffuse,-0.165305430869479,-0.0337412270653865,0.02675677255880092,6808.357370531921,162.34570371358635,0.002,0.127
0.44269771213708464,2.896487903620509,2.1564468011278217,diffuse,-0.10701866949470237,0.03522864156341339,0.025989943357775255,3584.8165891459857,159.80225892066318,0.0,0.144
0.3948578717113398,2.738803539795904,2.543041653881964,diffuse,-0.141592883260387,-0.02341481767391722,0.01163219129207601,3363.16915528543,156.37998962389136,0.0,0.166
0.3920212860177478,2.4783757382113905,2.1267382037585705,specular,-0.1635966141242404,-0.0028699865234825817,-0.03347372487778673,2772.3430412149655,154.3219121423712,0.0,0.185
0.804477481764472,2.4874325509956505,1.6441474968133798,diffuse,-0.17583952784299683,0.00448303960140338,0.029520222068202165,9025.72707359586,164.73162042331154,0.0,0.099
0.46140333233945185,2.305200039395691,1.6937280691625687,specular,-0.12256664616956002,0.01332835552310431,-0.005750340138280893,3058.5724706678448,153.28950651344334,0.0,0.203
0.9620924507736974,2.3334686981300505,2.6688686098686896,diffuse,-0.10338266510380649,-0.013484648964707018,0.046755918245514116,20954.36209658266,165.48218238513525,0.001,0.097
0.920584873912212,2.3107892208539558,1.9333920147740802,specular,-0.13360625570844437,-0.029763098095657515,0.03532530334136816,13898.28544039377,169.60368191295356,0.002,0.068
0.6216286144680505,1.5066723739397414,2.452763334991678,diffuse,-0.19462864095757793,-0.009476904210772186,0.04069328619956271,8039.541424609723,152.55526623363195,0.008,0.151
0.7806469123660864,1.7103941627875245,2.0384446849203024,specular,-0.16945863005507927,0.013852029868702626,-0.029867341603877974,10537.118410634095,164.8156820245138,0.004,0.071
0.6026476822793345,2.3722347903471825,2.019310882264053,diffuse,-0.17829235003286087,0.010589057680504166,0.02213512825728088,6220.765121048037,157.85868106835272,0.0,0.152
0.8758966893643969,2.6686778516556116,2.338955670553091,specular,-0.1039581459296677,0.004721746290816897,-0.04765855839054526,15220.93731464837,172.67913219998317,0.002,0.045
0.6363036614555923,1.6539612328832878,2.9278334936423236,diffuse,-0.143444999134771,-0.026565865622434428,0.047450002725126936,10055.157002555126,151.16143278053698,0.003,0.172
0.30295250942462204,2.38976894512583,2.3736273955479703,diffuse,-0.12027351792410369,0.02228874719441616,-0.03312033231724174,1847.8864931924306,134.3167284511847,0.0,0.34
0.5779270384767496,1.8394484829300737,1.6309487597929455,specular,-0.14038523116079857,0.039186566716985116,-0.028843715892495216,4620.617097197348,150.4995495726243,0.002,0.171
0.3764820086623289,2.8215632607101955,2.1648928946080694,diffuse,-0.11939882888852021,0.016457305003209716,0.04071382139145463,2602.786262083695,155.1544632460349,0.0,0.189
0.6749657906237148,2.195452827751298,1.6072801069383318,diffuse,-0.1547605303318072,-0.021995106131447187,-0.04932371835401344,6211.102986694922,153.64486697532593,0.0,0.185
0.5514119316491166,2.3945925259166057,1.8634476377905531,specular,-0.171626704866211,-0.04907784798835059,0.0038112542957604023,4805.9931689344285,160.06811972239348,0.0,0.145
0.6062521050874183,2.68333611612986,2.6428040564598936,specular,-0.1815685482746397,0.04844325883639598,0.03155809409156958,8239.201435745734,166.41491768577282,0.001,0.098
0.6782526877543578,1.7969265922921638,2.023348010008831,diffuse,-0.1947082800332818,-0.011768884687547866,-0.03325948700349009,7895.275160504505,150.92306290421544,0.002,0.175
0.732402429193471,2.9974432089393797,2.6508504812685167,specular,-0.11048879235909259,0.02986700363783018,-0.027252681871537822,12061.41946760575,174.0814442127714,0.0,0.038
0.5051191689929256,2.1333776550042547,2.4910241238650377,specular,-0.14550897249552566,0.03900185725142202,-0.021569676972092222,5391.123370944149,149.385441403636,0.0,0.23
0.7671466586362149,2.8669111505819873,1.6619104544806236,specular,-0.17342513498978815,-0.028252115018892767,0.0235992172488549,8296.177821966248,172.44579723045265,0.001,0.059
0.5496043821162334,2.159830338770255,2.0845000475816327,specular,-0.14425097713787094,-0.0030516760434219914,0.013842826918306433,5340.918117870012,152.8992361085005,0.0,0.194
0.9053310586760526,2.776452659192427,2.2022292802186136,diffuse,-0.10883275120619178,0.006290834881005868,-0.014923137681315812,15310.557642116799,168.8984518495114,0.0,0.07
0.9933363799965251,1.883718145077897,1.725315088234997,specular,-0.11447045353763757,-0.023882602212682326,-0.0015214638724953891,14440.25092540478,168.1323112543172,0.001,0.074
0.5724767513798579,2.066459111730447,1.5063761300532863,diffuse,-0.10289856212854485,-0.009344504860867034,0.012691143967740653,4187.576663821366,142.35404074047182,0.0,0.255
0.7742780016969282,2.056998971412625,1.653039694906309,specular,-0.19183010115008167,0.03528005582894948,0.0404971535206103,8406.02660975582,162.1697347315998,0.0,0.12
0.7584380906401256,2.407806105308465,2.3840633389427026,specular,-0.144875057246674,0.012855642560154437,0.03126986309022904,11632.46350561103,168.409805057701,0.001,0.081
0.8854693163464451,1.843473968216428,2.5032799670534613,specular,-0.1951949713355724,-0.011846568130838009,0.0037670717643211934,16648.307681289443,164.3605478682677,0.0,0.09
0.83453477769921,2.6429746015612774,1.7694994057792335,diffuse,-0.16386241384668532,0.03348542405597475,0.045106698165127024,10453.288523410318,166.96216457439027,0.003,0.087
0.5182018545352163,1.9910798646113994,1.7224185041409878,specular,-0.12020635103335389,0.04329468862683765,-0.04814292809412757,3923.288499226569,146.86311938987464,0.0,0.255
0.30945779728468015,2.7821457827130285,2.1247477208077745,diffuse,-0.16962880632146515,0.029836898381037466,0.008691828651398358,1725.9327462545912,154.05274989032552,0.0,0.186
0.6622787085979449,2.248249963028443,1.969023776905264,diffuse,-0.10776477329864992,0.003630586372590894,0.026633321378822683,7325.650311665737,155.03200242215982,0.0,0.171
0.6962651048020068,1.8000557406556477,2.2567065606334333,specular,-0.1376349196798375,-0.04590066816568507,0.00068904245808913,9279.786576370707,159.0149106845344,0.0,0.124
0.9228115888765249,2.702840933036719,1.8958083742882128,diffuse,-0.11969263972304693,-0.04622170915382762,0.02942650253080159,13694.120777740065,169.426869928283,0.001,0.071
0.3485232231441724,2.1050985985997888,1.77308894879632,specular,-0.19230345425952453,0.0046284297469489505,0.048681035218567634,1826.8698284736963,136.81126984126013,0.0,0.356
0.353870715691564,1.7104095246444118,2.994631298279164,diffuse,-0.15151484085525296,0.031814572635901206,-0.018378920535470814,3180.872378940864,151.9107390887948,0.015,0.214
0.9902948400290266,2.251247868427344,1.540569985094558,specular,-0.12729634305932563,-0.002767415865989574,-0.03307300419664434,12815.162023889428,170.0002394643855,0.002,0.063
0.9760862333559939,2.6315091233424273,1.9139658607357686,diffuse,-0.1167049469994289,-0.01801334108020585,-0.01807208734653478,15467.645108333718,170.65970885302883,0.001,0.061
0.5410319991691601,1.9270888036599176,2.1347538066535834,specular,-0.1193655188132869,-0.007236639825092497,0.01857795825734751,5300.38404075466,149.3550218026696,0.001,0.219
0.8491184540389347,1.6018324764048004,2.3668679655782583,diffuse,-0.19683356079643713,0.039289029010969284,0.023788182203220737,14475.188493333499,162.29524402740003,0.001,0.083
0.9190800216333743,2.2227554512154883,2.4700395217759827,specular,-0.17889861469166313,-0.014371093865357468,0.010027072420668172,17697.999996041013,165.48802149817308,0.0,0.094
0.4748750710420768,1.5093537713088745,2.2658917520349195,specular,-0.17546709288076928,-0.04588723263152446,-0.024101325867607205,4334.225854783208,166.58994147116798,0.006,0.061
0.6983602667748635,2.7462883721665303,2.5318429023899007,diffuse,-0.14174951234204608,0.024671488373129796,-0.0004285762647282948,10473.924427873197,166.07946276680516,0.0,0.086
0.9536677725656466,2.657767048182326,2.1691147095223045,diffuse,-0.1100928703749581,0.04416431955472165,0.02536642267665329,16733.638003823868,169.5294059068091,0.001,0.071
0.48151574762364235,2.934395423803488,2.190776687677168,specular,-0.18957323482329275,-0.037575101737432996,0.007988048991255103,4308.5658781418115,164.34233451903086,0.0,0.106
0.5722756412955786,2.240289365301515,1.5762629599125306,specular,-0.11685628495195902,0.040712531662645615,0.017602078943677074,4378.777003787017,158.37562024577977,0.0,0.15
0.4497564655761107,2.131306399493409,2.2804739462522594,specular,-0.1621421681242025,0.015731721270721893,-0.04429588849506895,3912.853451175384,148.85197758374372,0.0,0.249
0.7040492864890209,1.8517156775246524,1.7448036188807992,diffuse,-0.12489950724409482,0.011098253101233649,-0.04409112167039003,7336.118123675312,149.51196833740966,0.001,0.192
0.6706540095331482,2.3085621103449094,1.8972394939079198,specular,-0.13046892393247125,-0.028382482552615485,0.022809115452656487,7238.237752801875,161.09865271574262,0.0,0.137
0.9051643304719319,2.7647825526711927,2.1824979486995524,specular,-0.16925253828645515,-0.039431905560628124,5.900798252016226e-05,15167.791288611057,172.0878440658202,0.003,0.051
0.3483268721971952,2.228417882607344,2.3780988759070176,diffuse,-0.14488083732387208,0.03647148823462082,0.04019324303080947,2447.4707182893117,128.90633848439353,0.0,0.381
0.4113266370997388,1.5022463813256777,1.5537418010465978,diffuse,-0.14769342109408204,-0.04451813208443656,0.008241584915028057,2229.801260170478,169.56791034042345,0.006,0.06
0.632334128589418,1.5207071145142166,2.3810597794226824,specular,-0.18714147735153058,-0.03210758600687341,0.014324718614691437,8075.644278839609,163.69953791623092,0.005,0.065
0.9602766221658994,2.952354359372465,2.1420159419478666,specular,-0.18179654665795164,-0.0331544811980433,-0.027450733735065805,16754.406487190074,173.27168228263142,0.003,0.047
0.9943592228613911,2.4964285958777204,2.380142560746269,specular,-0.1796809745577445,0.0018568250793643548,-0.03656966673321898,19961.96177584091,171.15063866428824,0.003,0.057
0.3952335451571127,1.7195503305075746,2.253897107056999,diffuse,-0.19065693961492847,0.027815412479451768,0.0361390399894265,2986.4504863955353,145.8910995604876,0.005,0.229
0.4048786659105569,2.0056805549615646,2.3572705218148977,diffuse,-0.10842066664562551,-0.03443352172506268,0.02066832844465663,3277.7275291496535,116.74907382836523,0.0,0.456
0.8405662768987048,2.2679040393073446,1.8864772396018328,diffuse,-0.15351137698456876,-0.017487460768162377,0.04137106383996306,11306.003910250543,164.04616600825273,0.001,0.1
0.5885211746563563,1.5280984907345214,1.8562209609870985,diffuse,-0.1139972597170929,0.007076257812512532,-0.04705698005349625,5453.401781155108,157.51715670938336,0.008,0.139
0.6241541924140523,1.6092599721931693,2.8178004868657265,specular,-0.19960486539985833,0.01422078388031961,-0.023484577839405864,9311.242997481757,160.20089651623482,0.005,0.098
0.5650267511335294,2.7808066226259918,1.7429299732928039,specular,-0.19577836639029605,-0.04261738193107163,-0.010959019337711741,4719.886935608319,169.080713858133,0.001,0.075
0.3674849741732061,2.794491023184507,2.0799606892223457,diffuse,-0.14921894819946113,-0.017441698362404383,-0.0005382957031206184,2382.5824380668055,153.53119247384194,0.0,0.189
0.3752184217357943,2.4738365534750373,2.6708049933601705,diffuse,-0.14959635427811457,-0.026813001594464883,0.013329685060006827,3189.511123550517,147.16013561023692,0.0,0.235
0.7186229273691165,1.952035317480648,2.2558628421182916,specular,-0.1771541288452459,-0.010333249983877482,0.009848981169017293,9881.627207403528,157.17173235574862,0.001,0.155
0.600915539104949,2.0403333768799703,2.4180630571389115,specular,-0.17607074899928943,-0.047632660861560386,-0.04156353343104366,7406.416450541603,155.41263726853393,0.0,0.168
0.9683991310485445,1.8119708307957052,2.4855220472291606,diffuse,-0.196388616053842,-0.046802827799453384,0.04814798355837213,19771.519107663913,164.74537260321932,0.004,0.083
0.5289235361820088,2.6837960424047305,2.646234556449669,diffuse,-0.1951595798859409,-0.028029415803377603,-0.030747905572464762,6279.538955116879,157.9478988957529,0.001,0.152
0.7732294719491971,1.8594790885322539,1.5509937545932193,specular,-0.11537982273131459,0.01589812720375923,-0.029658294173129287,7865.756246605689,161.72995719068766,0.001,0.111
0.9340338238608064,1.5835314392688489,2.237719464877548,specular,-0.16157572442631116,0.018013142472203342,-0.0403728942523334,16559.395674864387,166.68136948872151,0.001,0.053
0.6973416039724658,2.8153486231064044,2.806354694043849,specular,-0.12989960707195117,0.03265284912073588,0.012027720878721171,11575.702321062867,170.80410827877859,0.0,0.056
0.9191625471531624,2.5026060053959718,2.1600549964522617,diffuse,-0.11614885670199576,0.001730425096327634,-0.022453994395567212,15479.719454507456,167.49592306649657,0.001,0.083
0.8642572217329885,1.7490307314269942,1.9110656410224836,specular,-0.1364549335533541,-0.026817699643565052,0.03598651673971823,12108.079829763881,165.26398404418475,0.002,0.067
0.6886286678996931,2.1151030527848915,2.0101037818661935,diffuse,-0.17109664046469492,-0.034095361352373545,0.04529804260507396,8085.414979360877,153.7179019742594,0.001,0.178
0.7970130852042672,2.4125669026213172,2.606608888874385,specular,-0.1729062031345363,-0.04363714868843058,-0.006505561845267738,14044.95693874621,165.01843286355714,0.0,0.105
0.3717530217970314,2.322007202998324,2.761630740746734,specular,-0.1400791691021759,-0.0235478046530073,0.007759173172712866,3237.3396019518163,146.74335623892824,0.0,0.264
0.3785298486272609,1.7829891622025422,2.6094026551871985,diffuse,-0.17981718345173445,0.026859387949566813,0.015624718206158864,3171.429042780585,137.1134501672234,0.008,0.293
0.30202111785520663,2.4360360791441815,2.9185579090617213,diffuse,-0.15877358149433815,0.003432234852811203,-0.027627244735015533,2258.1696858223613,140.62379457610433,0.0,0.283
0.8394356320019107,2.4612952667514967,2.0849391722648236,specular,-0.11753690499408488,-0.019413175663721683,0.026965373930635278,12461.830098782597,168.9237950988285,0.001,0.072
0.6027406474133022,1.894424627949498,2.3107841988370534,diffuse,-0.10624005434159067,0.044871096973475785,0.029758900131383215,7120.885236485423,145.94989326032945,0.0,0.223
0.774654958444894,2.2160010384070112,1.7938091389858388,specular,-0.14518852150736108,0.03195228948183369,0.021253673091818248,9130.750574846174,164.10339646409454,0.0,0.099
